,DNase
chr2:129198772:129198773:NM_015747:Slc20a1,-0.5336780652043889
chr2:129198772:129198773:NM_001159593:Slc20a1,-0.5336780652043889
chr2:129129699:129129700:NM_025395:Chchd5,-0.3828101550208586
chr2:129218968:129218969:NR_045838:A730036I17Rik,0.0513056371138713
chr2:129297211:129297212:NM_181589:Ckap2l,-0.8263045158563149
chr2:129309971:129309972:NM_010554:Il1a,-0.8288910166311347
chr2:129297369:129297370:NR_040371:Gm14023,-0.8287327854206114
chr2:129369901:129369902:NR_015474:Il1bos,-0.8417452688551953
chr2:129698657:129698658:NM_001286502:Pdyn,0.6988017865284292
chr2:129699937:129699938:NM_018863:Pdyn,0.6809970975219892
chr2:129800516:129800517:NM_183262:Stk35,-0.03669231442856748
chr2:129801458:129801459:NR_029452:4932416H05Rik,-0.03446662047644984
chr2:129800516:129800517:NM_001038635:Stk35,-0.03669231442856748
chr2:130016407:130016408:NR_105757:Mir6339,1.0064129286315289
chr2:130123274:130123275:NM_177726:Tgm6,0.21219511889713136
chr2:130123274:130123275:NM_001289749:Tgm6,0.21219511889713136
chr2:130123274:130123275:NM_001289747:Tgm6,0.21219511889713136
chr2:130112415:130112416:NM_001289748:Tgm6,0.2967011302833619
chr2:130100393:130100394:NM_001033197:AU015228,0.1945471776019376
chr2:130278025:130278026:NR_028528:Snord57,-0.5044235182104272
chr2:130195193:130195194:NM_138655:Tmc2,0.04925400920599475
chr2:130284450:130284451:NM_130884:Idh3b,-0.16760116605322675
chr2:130179363:130179364:NM_009225:Snrpb,-0.34444720850030025
chr2:130275514:130275515:NR_028547:Snord110,-0.5919360197557292
chr2:130274411:130274412:NM_024193:Nop56,-0.6211498670488623
chr2:130295938:130295939:NM_001110513:Ebf4,0.6296805858074318
chr2:130405258:130405259:NM_029375:1700020A23Rik,0.6986917199686342
chr2:130397628:130397629:NM_019696:Cpxm1,0.9280716810047841
chr2:130405295:130405296:NM_001163483:1700020A23Rik,0.6978667456347357
chr2:130406521:130406522:NM_025753:Tmem239,0.6691990847380597
chr2:130424287:130424288:NM_178762:Pced1a,-0.26314028119877936
chr2:130424640:130424641:NM_001114541:Pced1a,-0.27292160402426585
chr2:130424319:130424320:NM_030559:Vps16,-0.26417145111078766
chr2:130576168:130576169:NM_011025:Oxt,0.376707711127002
chr2:130630037:130630038:NM_001255994:Ubox5,0.0021161174531319155
chr2:130582587:130582588:NM_009732:Avp,0.47229539623388433
chr2:130642843:130642844:NM_001291028:Lzts3,0.38809609628790903
chr2:130642843:130642844:NM_001291027:Lzts3,0.38809609628790903
chr2:130630026:130630027:NM_001146084:Fastkd5,0.0016273952940234805
chr2:130630037:130630038:NM_001255993:Ubox5,0.0021161174531319155
chr2:130664644:130664645:NM_029832:Ddrgk1,-0.2743244532709024
chr2:130642843:130642844:NM_197945:Lzts3,0.38809609628790903
chr2:130563756:130563757:NM_207207:Mrps26,0.07300592714082568
chr2:130630037:130630038:NM_080562:Ubox5,0.0021161174531319155
chr2:130630026:130630027:NM_198176:Fastkd5,0.0016273952940234805
chr2:130697518:130697519:NM_001081162:Slc4a11,0.7380080757778853
chr2:130804100:130804101:NR_024097:Gm14057,0.10723925933087577
chr2:130906395:130906396:NR_015523:A730017L22Rik,-0.24427721068879643
chr2:131042681:131042682:NM_020014:Gfra4,1.179265967914251
chr2:131040397:131040398:NR_105969:Mir6973b,1.0797218969652886
chr2:131043087:131043088:NM_001136063:Gfra4,1.1922282689472479
chr2:131042681:131042682:NM_001271002:Gfra4,1.179265967914251
chr2:131043087:131043088:NM_001271001:Gfra4,1.1922282689472479
chr2:131063813:131063814:NM_001163529:Adam33,1.454868399379306
chr2:131063813:131063814:NM_033615:Adam33,1.454868399379306
chr2:131063813:131063814:NR_136922:Adam33,1.454868399379306
chr2:131127411:131127412:NM_028306:Hspa12b,1.094237800214396
chr2:131174809:131174810:NM_027641:Spef1,0.05958376314179571
chr2:131180066:131180067:NM_007682:Cenpb,0.020642644415461483
chr2:131160019:131160020:NM_026091:1700037H04Rik,0.048705617068479486
chr2:131160080:131160081:NM_001311138:1700037H04Rik,0.047825118513357655
chr2:131186947:131186948:NM_001111075:Cdc25b,-0.09846391224301018
chr2:131186947:131186948:NM_023117:Cdc25b,-0.09846391224301018
chr2:131262499:131262500:NM_153501:Pank2,-0.4588531653384075
chr2:131234062:131234063:NM_144888:Mavs,-0.3663669695479428
chr2:131210359:131210360:NR_110992:Ap5s1,-0.2533589598583048
chr2:131210359:131210360:NM_001291032:Ap5s1,-0.2533589598583048
chr2:131210359:131210360:NM_001291031:Ap5s1,-0.2533589598583048
chr2:131234062:131234063:NM_001206385:Mavs,-0.3663669695479428
chr2:131234062:131234063:NM_001206383:Mavs,-0.3663669695479428
chr2:131210359:131210360:NM_027129:Ap5s1,-0.2533589598583048
chr2:131288051:131288052:NR_029755:Mir103-2,-0.26171519932585363
chr2:131234062:131234063:NM_001206382:Mavs,-0.3663669695479428
chr2:131491861:131491862:NM_001177840:Smox,0.8580943760582309
chr2:131491861:131491862:NM_001177839:Smox,0.8580943760582309
chr2:131491861:131491862:NM_001177838:Smox,0.8580943760582309
chr2:131491861:131491862:NM_001177833:Smox,0.8580943760582309
chr2:131491861:131491862:NM_001177835:Smox,0.8580943760582309
chr2:131491861:131491862:NM_001177834:Smox,0.8580943760582309
chr2:131491861:131491862:NM_145533:Smox,0.8580943760582309
chr2:131491861:131491862:NM_001177837:Smox,0.8580943760582309
chr2:131491861:131491862:NM_001177836:Smox,0.8580943760582309
chr2:131562284:131562285:NM_013460:Adra1d,0.9049382862002079
chr2:131847655:131847656:NR_029381:5330413P13Rik,0.8592755410481074
chr2:131950860:131950861:NM_001278257:Prnd,0.15783681088440976
chr2:131909927:131909928:NM_001278256:Prnp,-0.5860434036548513
chr2:131909927:131909928:NM_011170:Prnp,-0.5860434036548513
chr2:131950860:131950861:NM_001126338:Prnd,0.15783681088440976
chr2:131950860:131950861:NM_023043:Prnd,0.15783681088440976
chr2:131909927:131909928:NM_001278259:Prn,-0.5860434036548513
chr2:131909927:131909928:NM_001278258:Prn,-0.5860434036548513
chr2:131951036:131951037:NM_001278520:Prnd,0.16439030909402702
chr2:132029987:132029988:NM_175445:Rassf2,-0.544848131184652
chr2:132247787:132247788:NM_027478:Tmem230,-1.0226355551339346
chr2:132247787:132247788:NM_001141971:Tmem230,-1.0226355551339346
chr2:132263147:132263148:NM_001291040:Cds2,-0.7287273577040045
chr2:132285938:132285939:NM_001291039:Cds2,-0.10049170271754691
chr2:132263147:132263148:NM_138651:Cds2,-0.7287273577040045
chr2:132424740:132424741:NR_045802:4921508D12Rik,1.0467850688383722
chr2:132578247:132578248:NM_027096:Gpcpd1,-0.12031180110366174
chr2:132578247:132578248:NM_001291051:Gpcpd1,-0.12031180110366174
chr2:132578247:132578248:NM_001291050:Gpcpd1,-0.12031180110366174
chr2:132578247:132578248:NM_001291052:Gpcpd1,-0.12031180110366174
chr2:132578247:132578248:NM_028802:Gpcpd1,-0.12031180110366174
chr2:132578247:132578248:NM_001042672:Gpcpd1,-0.12031180110366174
chr2:132690282:132690283:NM_028637:1110034G24Rik,0.8946323940477574
chr2:132781277:132781278:NM_007694:Chgb,0.8334472096974421
chr2:132816140:132816141:NM_025676:Mcm8,-0.3057194289418019
chr2:132880861:132880862:NM_177303:Lrrn4,0.4592335399655003
chr2:132816053:132816054:NM_175113:Trmt6,-0.3041051781141439
chr2:132847733:132847734:NM_025646:Crls1,-0.21964562289616102
chr2:132816140:132816141:NM_001291054:Mcm8,-0.3057194289418019
chr2:132846665:132846666:NM_001024385:Crls1,-0.24463376880548307
chr2:133564707:133564708:NR_037273:Mir3090,1.6420219016987245
chr2:134554351:134554352:NM_010403:Hao1,-0.16294853666711015
chr2:135215615:135215616:NR_040517:4930545L23Rik,0.4364489159209806
chr2:135405829:135405830:NR_039540:Mir3963,0.687813523149129
chr2:135583219:135583220:NR_015544:9630028H03Rik,0.6193444839250013
chr2:136057926:136057927:NM_029530:Lamp5,0.7939790594581961
chr2:136532320:136532321:NM_175667:Ankef1,0.555715079011665
chr2:136713449:136713450:NM_001291056:Snap25,0.9385107535532742
chr2:136713449:136713450:NM_011428:Snap25,0.9385107535532742
chr2:136891405:136891406:NM_001286983:Mkks,-1.1442928723777586
chr2:136891405:136891406:NM_001286981:Mkks,-1.1442928723777586
chr2:136891405:136891406:NM_001141946:Mkks,-1.1442928723777586
chr2:136891405:136891406:NM_021527:Mkks,-1.1442928723777586
chr2:138819928:138819929:NR_035477:Mir1952,0.2477816337986715
chr2:140170557:140170558:NM_001081090:Esf1,-0.995950865109199
chr2:140170645:140170646:NM_027093:Ndufaf5,-0.9938752454349201
chr2:140395434:140395435:NM_028387:Macrod2,0.9672552234292444
chr2:140671475:140671476:NM_178382:Flrt3,1.4509156395918303
chr2:140671475:140671476:NM_001172160:Flrt3,1.4509156395918303
chr2:142902964:142902965:NR_131921:Kif16bos,-0.7011401361432552
chr2:143078491:143078492:NM_020595:Otor,0.44120837854871137
chr2:143063068:143063069:NM_021335:Snrpb2,-0.2919120289116057
chr2:143547836:143547837:NR_040354:Pcsk2os1,0.8629668398639918
chr2:143863172:143863173:NM_001291061:Bfsp1,0.30064282520945046
chr2:143863172:143863173:NM_009751:Bfsp1,0.30064282520945046
chr2:144011262:144011263:NM_133626:Rrbp1,0.2377312394833109
chr2:144011262:144011263:NM_024281:Rrbp1,0.2377312394833109
chr2:144266201:144266202:NR_030762:Snord17,-0.6739967328708961
chr2:144270571:144270572:NM_024225:Snx5,-0.5866751106760771
chr2:144270901:144270902:NM_001199188:Snx5,-0.5777276106829276
chr2:144270903:144270904:NM_028984:Mgme1,-0.5776751595399888
chr2:144270903:144270904:NM_001289630:Mgme1,-0.5776751595399888
chr2:144270903:144270904:NM_001289631:Mgme1,-0.5776751595399888
chr2:144369031:144369032:NM_001166640:Csrp2bp,-0.16271042374776473
chr2:144369034:144369035:NM_181417:Csrp2bp,-0.16268363518788825
chr2:144368982:144368983:NM_001164813:Pet117,-0.16314795851908798
chr2:144527744:144527745:NM_029763:Polr3f,-0.7625502574017305
chr2:144550858:144550859:NM_015754:Rbbp9,-0.7805827599241946
chr2:144527397:144527398:NM_172859:Dzank1,-0.7630414868636224
chr2:144465175:144465176:NR_038065:Gm38402,0.41683563361954645
chr2:144459279:144459280:NR_033459:Zfp133-ps,0.37649073431458885
chr2:144594064:144594065:NM_001033297:Gm561,-0.24083042515536401
chr2:144823665:144823666:NM_025490:Scp2d1,0.440824418265054
chr2:145554981:145554982:NM_001037929:Gm14092,0.8790663268828259
chr2:145903240:145903241:NM_001141965:Naa20,0.22867298804925282
chr2:145934699:145934700:NM_025820:Crnkl1,-0.48896575561760885
chr2:145903240:145903241:NM_026425:Naa20,0.22867298804925282
chr2:145934783:145934784:NM_175280:Cfap61,-0.488289265685337
chr2:146221996:146221997:NM_016889:Insm1,0.9118675728330057
chr2:146259285:146259286:NR_040619:A930019D19Rik,0.8507383416592673
chr2:146542930:146542931:NR_040502:4933406D12Rik,0.6629540036630416
chr2:147186401:147186402:NM_001077632:Nkx2-2,1.4981725848984124
chr2:147085344:147085345:NM_023504:Nkx2-4,-0.43119094375539496
chr2:147186401:147186402:NM_010919:Nkx2-2,1.4981725848984124
chr2:147187423:147187424:NR_108091:6430503K07Rik,1.5079171254530315
chr2:147364993:147364994:NM_008780:Pax1,2.047729409952529
chr2:147362792:147362793:NR_040330:AI646519,2.0422537433234953
chr2:147710692:147710693:NR_046014:A530006G24Rik,0.5552310250293951
chr2:148046968:148046969:NM_010446:Foxa2,2.300762416153888
chr2:148045463:148045464:NM_001291067:Foxa2,2.343060332754539
chr2:148045947:148045948:NM_001291065:Foxa2,2.335860180539021
chr2:148408187:148408188:NM_009378:Thbd,-0.3500127676330431
chr2:148443534:148443535:NM_010740:Cd93,-0.9343281106183504
chr2:148395376:148395377:NM_009219:Sstr4,0.08196004083311835
chr2:148750360:148750361:NM_177655:Cstl1,-0.5208907378186738
chr2:148672640:148672641:NM_001110159:Nxt1,-0.2971620501574725
chr2:148732419:148732420:NM_019632:Napb,0.156827437082916
chr2:148672614:148672615:NM_019761:Nxt1,-0.2978147372183366
chr2:148681119:148681120:NM_028986:Gzf1,-0.138566315523492
chr2:148835146:148835147:NM_009979:Cst9,-0.6649040537990863
chr2:148771496:148771497:NM_030059:Cst11,-0.756756502536553
chr2:148850933:148850934:NM_029960:9230104L09Rik,-1.0230536589324277
chr2:148789360:148789361:NM_027054:Cst12,-0.19205805735629836
chr2:148820098:148820099:NM_027024:Cst13,-0.14963466536527414
chr2:148798838:148798839:NM_009978:Cst8,-0.12280072159261238
chr2:148782008:148782009:NM_030135:8030411F24Rik,-0.41026298817580326
chr2:148875511:148875512:NM_009976:Cst3,-0.5162972473341386
chr2:149405248:149405249:NM_021405:Cst10,-0.5109489736349027
chr2:150181754:150181755:NM_001145863:Gm14139,-1.8278017705127374
chr2:150136677:150136678:NM_023266:Zfp120,-1.5440077749712628
chr2:150136677:150136678:NM_181266:Zfp120,-1.5440077749712628
chr2:150257516:150257517:NM_001142410:Gm14124,-1.7450380325063715
chr2:150218098:150218099:NM_001142411:Zfp937,-0.9237609365468908
chr2:150451500:150451501:NM_001310645:Zfp442,-1.3307689299869785
chr2:150570414:150570415:NM_009977:Cst7,-0.925133103465402
chr2:150485062:150485063:NM_001034900:Zfp345,-1.927212635180654
chr2:150689136:150689137:NM_054068:Vsx1,-0.06452616187564633
chr2:150668239:150668240:NM_080575:Acss1,-0.46827238799281107
chr2:150667493:150667494:NR_040331:E130215H24Rik,-0.45577103439991606
chr2:150786795:150786796:NM_153781:Pygb,0.24722019432501563
chr2:150749080:150749081:NM_172117:Entpd6,-0.18794891363336363
chr2:150909593:150909594:NM_001163476:Gins1,-0.9908217997261995
chr2:150909593:150909594:NM_027014:Gins1,-0.9908217997261995
chr2:151098244:151098245:NM_001097977:Gm14151,-1.6996826482671117
chr2:151039378:151039379:NM_026086:Nanp,-1.1315525785139866
chr2:151092349:151092350:NM_001097977:Gm14151,-1.6525587696197028
chr2:151302038:151302039:NR_040747:4930442J19Rik,-2.2492061756347765
chr2:151494181:151494182:NM_198326:Nsfl1c,-0.46587185261527875
chr2:151494181:151494182:NM_001291074:Nsfl1c,-0.46587185261527875
chr2:151476150:151476151:NM_198655:4921509C19Rik,-0.7659497909542248
chr2:151542482:151542483:NM_008019:Fkbp1a,-0.5566338678773651
chr2:151632592:151632593:NM_198214:Snph,1.0284051276142412
chr2:151572622:151572623:NM_145535:Sdcbp2,0.1514557031005533
chr2:151542482:151542483:NM_001302077:Fkbp1a,-0.5566338678773651
chr2:151542482:151542483:NM_001302080:Fkbp1a,-0.5566338678773651
chr2:151542482:151542483:NM_001302079:Fkbp1a,-0.5566338678773651
chr2:151542482:151542483:NM_001302078:Fkbp1a,-0.5566338678773651
chr2:151542482:151542483:NR_126058:Fkbp1a,-0.5566338678773651
chr2:151632592:151632593:NM_001291077:Snph,1.0284051276142412
chr2:151632592:151632593:NM_001291076:Snph,1.0284051276142412
chr2:151741309:151741310:NM_001305244:Psmf1,-0.29880995522784914
chr2:151741309:151741310:NM_212446:Psmf1,-0.29880995522784914
chr2:151702007:151702008:NM_001160363:Tmem74b,1.1571297065885333
chr2:151751464:151751465:NR_138568:4930556L07Rik,0.004597329622502432
chr2:151751464:151751465:NR_138569:4930556L07Rik,0.004597329622502432
chr2:151842926:151842927:NM_001040689:Rspo4,1.297339435658236
chr2:151980218:151980219:NM_146127:Fam110a,0.4933988220512861
chr2:151973393:151973394:NM_001289151:Fam110a,0.6147485064234819
chr2:151973980:151973981:NM_001289150:Fam110a,0.5944123159960053
chr2:151996510:151996511:NM_027172:Slc52a3,0.8075754765007224
chr2:151999865:151999866:NM_001164819:Slc52a3,0.9039091767131631
chr2:151973980:151973981:NM_028666:Fam110a,0.5944123159960053
chr2:151967616:151967617:NR_035478:Mir1953,0.7592480163624361
chr2:151999865:151999866:NM_001164820:Slc52a3,0.9039091767131631
chr2:152105523:152105524:NM_029688:Srxn1,0.8825972380534516
chr2:152081528:152081529:NM_001160410:Scrt2,1.4013536111216953
chr2:152143608:152143609:NM_009328:Tcf15,1.528081137156131
chr2:152226839:152226840:NM_007788:Csnk2a1,-0.8265442205474286
chr2:152398045:152398046:NM_011438:Sox12,0.6355152383329457
chr2:152332638:152332639:NM_019705:Rbck1,-0.494558240164162
chr2:152415043:152415044:NM_175126:Zcchc3,0.9339181169974404
chr2:152344059:152344060:NM_175093:Trib3,-0.3064959545918406
chr2:152332424:152332425:NM_001083921:Rbck1,-0.49543068286142045
chr2:152376565:152376566:NM_001009948:Nrsn2,0.5234983056608179
chr2:152345668:152345669:NR_033505:Gm14164,-0.27292617074361
chr2:152464619:152464620:NM_001037933:Defb23,0.6398338812896555
chr2:152511735:152511736:NM_001039120:Defb26,0.2764809859681594
chr2:152477062:152477063:NM_176950:Defb20,0.2004963077106153
chr2:152540040:152540041:NM_001001444:Defb29,0.6635410295276781
chr2:152518254:152518255:NM_001037502:Defb28,0.4617263512210422
chr2:152490137:152490138:NM_001002791:Defb22,0.0938196788562897
chr2:152669460:152669461:NM_001159553:H13,0.017226899278969546
chr2:152669460:152669461:NM_001159552:H13,0.017226899278969546
chr2:152580311:152580312:NM_145157:Defb19,0.8642568762601833
chr2:152627007:152627008:NM_009047:Rem1,1.2575902027692707
chr2:152623052:152623053:NM_001039122:Defb25,1.1470608711990082
chr2:152687147:152687148:NM_025543:Mcts2,0.6880313493327822
chr2:152572743:152572744:NM_207276:Defb21,0.7445994212456862
chr2:152596484:152596485:NM_001037752:Defb45,0.851613957010172
chr2:152604326:152604327:NM_001037247:Defb36,0.8654351321668576
chr2:152736250:152736251:NM_010495:Id1,0.42405307720614716
chr2:152754172:152754173:NM_053091:Cox4i2,0.4694591392596981
chr2:152951581:152951582:NM_001159376:Dusp15,0.4706712351166344
chr2:152847963:152847964:NM_001141978:Tpx2,-0.751609016130861
chr2:152847963:152847964:NM_001141975:Tpx2,-0.751609016130861
chr2:152951404:152951405:NM_145744:Dusp15,0.46455000810351504
chr2:152933207:152933208:NM_010226:Foxs1,-0.237751916060293
chr2:152847963:152847964:NM_028109:Tpx2,-0.751609016130861
chr2:152847963:152847964:NM_001141976:Tpx2,-0.751609016130861
chr2:152911351:152911352:NM_001081044:Mylk2,-0.12486749378238275
chr2:152847963:152847964:NM_001141977:Tpx2,-0.751609016130861
chr2:152865066:152865067:NR_049195:Mir5622,-0.6688673386438655
chr2:152962484:152962485:NM_029064:Ttll9,0.8031808097800536
chr2:153031851:153031852:NM_001011732:Xkr7,0.7247037814248547
chr2:152962484:152962485:NM_001083618:Ttll9,0.8031808097800536
chr2:153015382:153015383:NM_178939:Pdrg1,-0.009898017956490824
chr2:153065954:153065955:NM_145536:Ccm2l,1.1262912501626812
chr2:153161300:153161301:NM_133847:Tm9sf4,-0.5424199731837516
chr2:153108467:153108468:NM_010407:Hck,0.010647921816775673
chr2:153108467:153108468:NM_001172117:Hck,0.010647921816775673
chr2:153241531:153241532:NM_080463:Pofut1,-0.14617881589450765
chr2:153291415:153291416:NM_008444:Kif3b,0.042998350729935395
chr2:153241357:153241358:NM_018807:Plagl2,-0.14090782670400032
chr2:153345809:153345810:NR_040318:2500004C02Rik,-0.4164451008037713
chr2:153444478:153444479:NM_001001986:Nol4l,1.701253287281202
chr2:153632780:153632781:NM_133850:Commd7,0.0006638374112673382
chr2:153649448:153649449:NM_010068:Dnmt3b,0.5841311590758488
chr2:153649448:153649449:NM_001271747:Dnmt3b,0.5841311590758488
chr2:153649448:153649449:NM_001271746:Dnmt3b,0.5841311590758488
chr2:153649448:153649449:NM_001271745:Dnmt3b,0.5841311590758488
chr2:153649448:153649449:NM_001271744:Dnmt3b,0.5841311590758488
chr2:153649448:153649449:NM_001122997:Dnmt3b,0.5841311590758488
chr2:153632780:153632781:NM_001195390:Commd7,0.0006638374112673382
chr2:153649448:153649449:NM_001003961:Dnmt3b,0.5841311590758488
chr2:153649448:153649449:NM_001003960:Dnmt3b,0.5841311590758488
chr2:153649448:153649449:NM_001003963:Dnmt3b,0.5841311590758488
chr2:153780878:153780879:NR_036629:Efcab8,0.44728950886232377
chr2:153871083:153871084:NM_001305048:Sun5,1.2566203343150444
chr2:153871083:153871084:NM_029599:Sun5,1.2566203343150444
chr2:153974944:153974945:NM_001080811:Bpifa6,0.7935714672708087
chr2:153918229:153918230:NM_194357:Bpifb3,1.243545197804533
chr2:153900387:153900388:NM_199303:Bpifb6,1.2489416143400687
chr2:153940861:153940862:NM_001034875:Bpifb4,1.2537013761023748
chr2:154130335:154130336:NM_028528:Bpifa3,0.49005660231785947
chr2:154130335:154130336:NM_001291079:Bpifa3,0.49005660231785947
chr2:154162606:154162607:NM_025990:Bpifa5,0.7848240462844512
chr2:154200379:154200380:NM_153418:Bpifb1,1.4996963999044906
chr2:154142879:154142880:NM_011126:Bpifa1,0.9327234835206469
chr2:154223741:154223742:NM_144890:Bpifb5,1.617167641420248
chr2:154257878:154257879:NM_175167:Bpifb9a,0.3727050965713096
chr2:154190817:154190818:NM_001012392:Bpifb1,1.36708541511779
chr2:154372718:154372719:NM_025876:Cdk5rap1,-0.14253641962090252
chr2:154307243:154307244:NM_001025574:Bpifb9b,-0.3210970065288383
chr2:154558852:154558853:NM_021546:Necab3,0.5819575315163225
chr2:154551775:154551776:NM_001171640:Actl10,0.811346114105381
chr2:154569425:154569426:NM_001291105:E2f1,0.13389623233435247
chr2:154613367:154613368:NM_199304:Zfp341,-0.20873432173222317
chr2:154603672:154603673:NM_021534:Pxmp4,-0.3162891741705057
chr2:154569891:154569892:NM_007891:E2f1,0.11727252513819846
chr2:154548903:154548904:NM_029305:1700003F12Rik,0.8425024809327815
chr2:154892905:154892906:NM_026030:Eif2s2,-0.9389420439122864
chr2:155013569:155013570:NM_015770:a,0.05635971554019376
chr2:155074496:155074497:NM_016661:Ahcy,0.6716751827276739
chr2:155100078:155100079:NR_040634:2310005A03Rik,0.6452494618779098
chr2:155236532:155236533:NM_025947:Dynlrb1,-0.1875020866508766
chr2:155276363:155276364:NR_046364:Map1lc3a,0.41369266340917915
chr2:155236532:155236533:NR_111891:Dynlrb1,-0.1875020866508766
chr2:155276363:155276364:NM_025735:Map1lc3a,0.41369266340917915
chr2:155236607:155236608:NM_001291108:Dynlrb1,-0.1885168608340356
chr2:155236607:155236608:NR_111890:Dynlrb1,-0.1885168608340356
chr2:155440782:155440783:NM_019825:Ncoa6,-0.37928212089983326
chr2:155381855:155381856:NM_178111:Trp53inp2,-0.21189157386785784
chr2:155356816:155356817:NR_030475:Mir695,-0.23606347198853928
chr2:155440782:155440783:NM_001242558:Ncoa6,-0.37928212089983326
chr2:155518042:155518043:NM_019811:Acss2,-0.4588876267715692
chr2:155556929:155556930:NR_040613:Acss2os,-0.5559443473299576
chr2:155514845:155514846:NM_144786:Ggt7,-0.308979853473775
chr2:155692383:155692384:NM_001163452:Trpc4ap,-0.8098977963142553
chr2:155692383:155692384:NM_019828:Trpc4ap,-0.8098977963142553
chr2:155622879:155622880:NR_030757:Mir499,0.792439100442456
chr2:155611242:155611243:NM_001085378:Myh7b,0.7803219078764673
chr2:155775341:155775342:NM_010808:Mmp24,0.5495803271198962
chr2:155826924:155826925:NM_010579:Eif6,0.14987971848701592
chr2:155751216:155751217:NM_011171:Procr,0.09912411070085488
chr2:155834853:155834854:NM_027788:Fam83c,0.26290773892897396
chr2:155819202:155819203:NR_015528:BC029722,0.08212858770909386
chr2:155930309:155930310:NM_018888:Uqcc1,-0.4388033041581333
chr2:155930309:155930310:NR_024487:Uqcc1,-0.4388033041581333
chr2:155945366:155945367:NM_008109:Gdf5,0.08525181400387291
chr2:156007976:156007977:NM_001145352:6430550D23Rik,0.3001233431886607
chr2:156004426:156004427:NM_001145351:6430550D23Rik,0.32102688591930834
chr2:156008124:156008125:NM_025516:Ergic3,0.3007836647746709
chr2:156065212:156065213:NM_139151:Spag4,0.3980380529592059
chr2:156052946:156052947:NM_001136556:Fer1l4,0.630689581348471
chr2:156144232:156144233:NM_025946:Romo1,-0.8515649200872217
chr2:156180237:156180238:NM_001291114:Rbm39,-1.239205475380332
chr2:156179579:156179580:NM_001291115:Rbm39,-1.2522305524267556
chr2:156144152:156144153:NM_001164217:Romo1,-0.8476085041895786
chr2:156144152:156144153:NM_001164216:Romo1,-0.8476085041895786
chr2:156180237:156180238:NM_133242:Rbm39,-1.239205475380332
chr2:156144185:156144186:NM_010911:Nfs1,-0.8491878463234621
chr2:156312703:156312704:NM_020255:Scand1,-0.19042108173843955
chr2:156312472:156312473:NM_001316755:Cnbd2,-0.18789265485445594
chr2:156392978:156392979:NR_024329:2900097C17Rik,0.2960553334939221
chr2:156547575:156547576:NM_001164818:Aar2,-0.229656286039861
chr2:156547575:156547576:NM_026661:Aar2,-0.229656286039861
chr2:156613421:156613422:NR_040372:Gm14169,1.6358473156867883
chr2:156720908:156720909:NR_040505:4930405A21Rik,0.5399021540022876
chr2:156863121:156863122:NM_026124:1110008F13Rik,0.017629757629580252
chr2:156887077:156887078:NM_029983:Sla2,-0.07181147858810487
chr2:156840006:156840007:NM_001291124:Tgif2,0.8783542589479325
chr2:156862944:156862945:NR_015591:5430405H02Rik,0.01993346136232021
chr2:156840006:156840007:NM_173396:Tgif2,0.8783542589479325
chr2:156862944:156862945:NR_027914:5430405H02Rik,0.01993346136232021
chr2:156775463:156775464:NM_172118:Myl9,1.6101546794903707
chr2:157007074:157007075:NM_025853:Dsn1,-0.021694773472590415
chr2:156992110:156992111:NM_180956:Ndrg3,-0.5302105801245437
chr2:156992110:156992111:NM_013865:Ndrg3,-0.5302105801245437
chr2:157135221:157135222:NM_001139520:Samhd1,-1.1854669843187176
chr2:157135221:157135222:NM_018851:Samhd1,-1.1854669843187176
chr2:157087054:157087055:NM_001177439:Tldc2,0.7511886421824221
chr2:157204533:157204534:NM_001139516:Rbl1,-0.9146143621275641
chr2:157279548:157279549:NM_001039557:Mroh8,-0.2914635466641666
chr2:157367593:157367594:NM_026968:Manbal,0.155119982769955
chr2:157346654:157346655:NM_010285:Ghrh,0.9812596038862716
chr2:157337425:157337426:NM_001329683:Ghrh,1.064419987559413
chr2:157424292:157424293:NM_001025395:Src,1.00122213749068
chr2:157424292:157424293:NM_009271:Src,1.00122213749068
chr2:157560077:157560078:NM_010923:Nnat,0.2338709292407761
chr2:157566360:157566361:NM_016916:Blcap,-0.26026694902383474
chr2:157560077:157560078:NM_180960:Nnat,0.2338709292407761
chr2:157560077:157560078:NM_001291129:Nnat,0.2338709292407761
chr2:157560077:157560078:NM_001291128:Nnat,0.2338709292407761
chr2:157560077:157560078:NM_001291130:Nnat,0.2338709292407761
chr2:158009359:158009360:NM_029282:Tti1,0.08511734125958534
chr2:158146391:158146392:NM_009373:Tgm2,0.2289653379321457
chr2:158192007:158192008:NR_036606:1700060C20Rik,0.7594560541812391
chr2:158243564:158243565:NR_106156:Mir7685,1.3994199746670786
chr2:158306492:158306493:NM_008489:Lbp,1.729688254873664
chr2:158258240:158258241:NM_177850:Bpi,1.5186671801575984
chr2:158375637:158375638:NM_175692:Snhg11,0.2602770247655772
chr2:158361508:158361509:NR_015463:Snhg17,-0.1037653727580851
chr2:158361521:158361522:NR_027887:Snhg17,-0.10405399775055539
chr2:158512795:158512796:NM_001145015:Arhgap40,0.5241301319639926
chr2:158502611:158502612:NM_145635:Adig,0.2733588927255062
chr2:158624912:158624913:NM_175419:Actr5,0.15599716096535737
chr2:158610757:158610758:NM_009508:Slc32a1,0.2432208034595179
chr2:158610722:158610723:NR_040358:Gm14204,0.24343445626116528
chr2:158638582:158638583:NR_037312:Mir3474,0.34366871545120664
