,H3K27ac
chr3:27938679:27938680:NM_001164056:Pld1,-0.17145409249299984
chr3:27984170:27984171:NM_008875:Pld1,0.37869275616702364
chr3:27710438:27710439:NM_173182:Fndc3b,0.13110810347889973
chr3:28697902:28697903:NM_031197:Slc2a2,0.6215318353938668
chr3:30647885:30647886:NM_001290510:Lrriq4,0.21271070559246869
chr3:30969414:30969415:NM_153421:Phc3,-0.19903213526051344
chr3:30969414:30969415:NM_001165956:Phc3,-0.19903213526051344
chr3:30792875:30792876:NM_027016:Sec62,-0.5926601066827656
chr3:30644506:30644507:NM_026668:Lrriq4,0.0797121512917723
chr3:30969414:30969415:NM_001165954:Phc3,-0.19903213526051344
chr3:30969414:30969415:NM_001165955:Phc3,-0.19903213526051344
chr3:31902702:31902703:NM_028231:Kcnmb2,1.2585136396075913
chr3:33083059:33083060:NM_021483:Pex5l,1.4441438940658422
chr3:33083059:33083060:NM_001289505:Pex5l,1.4441438940658422
chr3:32817625:32817626:NM_001013024:Usp13,1.6485354171839128
chr3:33143190:33143191:NM_001163516:Pex5l,1.0104393632320454
chr3:33024776:33024777:NR_040595:4930419G24Rik,0.858532391721679
chr3:33083059:33083060:NM_001310460:Pex5l,1.4441438940658422
chr3:34081353:34081354:NM_026332:Dnajc19,-0.33541156592819543
chr3:33844309:33844310:NM_026222:Ccdc39,0.3873437325651097
chr3:34081353:34081354:NM_001286973:Dnajc19,-0.33541156592819543
chr3:34081353:34081354:NM_001286972:Dnajc19,-0.33541156592819543
chr3:34081353:34081354:NM_001026211:Dnajc19,-0.33541156592819543
chr3:36571995:36571996:NM_009828:Ccna2,-1.1903633507533444
chr3:35932333:35932334:NM_001205362:Dcun1d1,-0.762797091673869
chr3:35754137:35754138:NM_029570:Atp11b,-1.1254778293058176
chr3:36053546:36053547:NM_178418:Ccdc144b,-0.28516082281308397
chr3:35932965:35932966:NM_001205361:Dcun1d1,-0.7442612753752765
chr3:35930073:35930074:NM_033623:Dcun1d1,-0.7979195726939969
chr3:36863105:36863106:NM_172679:4932438A13Rik,-1.2690885022862386
chr3:37232635:37232636:NM_001291041:Il21,0.39095119813729395
chr3:37063655:37063656:NM_009350:Adad1,-0.3068919529975953
chr3:37419949:37419950:NM_021343:Spata5,-1.078985527330512
chr3:37232635:37232636:NM_021782:Il21,0.39095119813729395
chr3:37348652:37348653:NM_008006:Fgf2,-0.1660238098868111
chr3:37419949:37419950:NM_001163511:Spata5,-1.078985527330512
chr3:37419949:37419950:NM_001310473:Spata5,-1.078985527330512
chr3:38886939:38886940:NM_183221:Fat4,1.9781302337422009
chr3:40745612:40745613:NM_011020:Hspa4l,-0.6197870069683062
chr3:40540766:40540767:NM_175515:Intu,0.3678009592583743
chr3:41742513:41742514:NM_001081411:Sclt1,-0.8425732639520462
chr3:45378259:45378260:NR_045172:2610316D01Rik,1.579610717774585
chr3:51224446:51224447:NM_009834:Noct,-0.14925032641209318
chr3:52105005:52105006:NM_001004176:Maml3,0.5204140636380153
chr3:52268336:52268337:NM_019739:Foxo1,-0.38564149650432195
chr3:53041546:53041547:NM_175386:Lhfp,0.9219643102705607
chr3:54156056:54156057:NM_016984:Trpc4,1.4545063037641153
chr3:53657354:53657355:NM_172862:Frem2,1.1430036291251318
chr3:54156056:54156057:NM_001253682:Trpc4,1.4545063037641153
chr3:54156056:54156057:NM_001253683:Trpc4,1.4545063037641153
chr3:54156056:54156057:NR_046161:Trpc4,1.4545063037641153
chr3:54755581:54755582:NM_019483:Smad9,0.5596145545712491
chr3:55242525:55242526:NM_001195538:Dclk1,1.3533885245275903
chr3:55242525:55242526:NM_001111053:Dclk1,1.3533885245275903
chr3:55242525:55242526:NM_019978:Dclk1,1.3533885245275903
chr3:55055054:55055055:NM_007628:Ccna1,1.4574656131918509
chr3:55055054:55055055:NM_001305221:Ccna1,1.4574656131918509
chr3:56183700:56183701:NM_030595:Nbea,1.4927284564039498
chr3:57575875:57575876:NM_133784:Wwtr1,1.509208006037935
chr3:57575909:57575910:NM_001168281:Wwtr1,1.5086570497850835
chr3:57736061:57736062:NM_011883:Rnf13,-0.5222284158394749
chr3:57736061:57736062:NM_001304456:Rnf13,-0.5222284158394749
chr3:57736061:57736062:NM_001304454:Rnf13,-0.5222284158394749
chr3:58576657:58576658:NM_001040396:Selenot,-0.9074486625085749
chr3:57736061:57736062:NM_001113413:Rnf13,-0.5222284158394749
chr3:57736061:57736062:NR_130743:Rnf13,-0.5222284158394749
chr3:58414719:58414720:NM_001347233:Tsc22d2,-1.1295784352347091
chr3:58414719:58414720:NM_001081229:Tsc22d2,-1.1295784352347091
chr3:58885211:58885212:NM_153386:Clrn1,0.9704836144737906
chr3:58885211:58885212:NM_153385:Clrn1,0.9704836144737906
chr3:59006977:59006978:NM_177855:Med12l,1.8450160530719217
chr3:59262830:59262831:NM_027571:P2ry12,-1.0252505605309004
chr3:58885211:58885212:NM_153384:Clrn1,0.9704836144737906
chr3:60501178:60501179:NM_001253711:Mbnl1,-1.6591478686834005
chr3:60501178:60501179:NM_001253709:Mbnl1,-1.6591478686834005
chr3:60501178:60501179:NM_001253710:Mbnl1,-1.6591478686834005
chr3:60501178:60501179:NM_001253708:Mbnl1,-1.6591478686834005
chr3:60501178:60501179:NM_020007:Mbnl1,-1.6591478686834005
chr3:60472829:60472830:NM_001253713:Mbnl1,-2.77359809045179
chr3:60501178:60501179:NM_001310514:Mbnl1,-1.6591478686834005
chr3:62338776:62338777:NM_001081295:Arhgef26,1.9043810497453364
chr3:63295871:63295872:NM_008604:Mme,0.8295091355935956
chr3:63850990:63850991:NM_183191:Plch1,1.0293230302128444
chr3:63850990:63850991:NM_001177732:Plch1,1.0293230302128444
chr3:63850990:63850991:NM_001177733:Plch1,1.0293230302128444
chr3:63296094:63296095:NM_001289463:Mme,0.8317307190956553
chr3:63295434:63295435:NM_001289462:Mme,0.8193562033455511
chr3:64844742:64844743:NR_003962:Vmn2r-ps11,0.2131488137668489
chr3:64081641:64081642:NM_019918:Vmn2r1,-0.10366834132255176
chr3:65528446:65528447:NM_178892:Tiparp,-0.5195372773199718
chr3:65188102:65188103:NM_001289450:Kcnab1,1.0424162987414378
chr3:65666227:65666228:NM_001037923:Lekr1,0.4991053046222467
chr3:65109367:65109368:NM_010597:Kcnab1,1.886290854608611
chr3:65666227:65666228:NM_001166659:Lekr1,0.4991053046222467
chr3:65302684:65302685:NR_126080:A330015K06Rik,1.1134635164647777
chr3:66981770:66981771:NM_013665:Shox2,-0.3258333408922028
chr3:66981140:66981141:NM_001302359:Shox2,-0.31154786176350685
chr3:66978810:66978811:NM_001302358:Shox2,-0.2557419457255544
chr3:66981770:66981771:NM_001302357:Shox2,-0.3258333408922028
chr3:67892219:67892220:NM_177585:Iqcj,1.1896847392789742
chr3:67515522:67515523:NM_001164763:Rarres1,0.6314590327571358
chr3:68468182:68468183:NM_001282045:Schip1,1.300614271038119
chr3:69004569:69004570:NM_026641:Ift80,-1.3872427066990796
chr3:69127091:69127092:NM_008467:Kpna4,-1.4851005997211575
chr3:68494180:68494181:NM_001282044:Schip1,1.584227675065451
chr3:69316917:69316918:NM_178726:Ppm1l,-0.18007788390753288
chr3:69722054:69722055:NM_133787:Nmd3,-0.478962855458194
chr3:70807290:70807291:NR_040556:Gm6634,0.03654002109441524
chr3:73708414:73708415:NM_009738:Bche,0.5928817815737336
chr3:75143771:75143772:NM_172515:Zbbx,0.34622854089181976
chr3:75143771:75143772:NM_001310529:Zbbx,0.34622854089181976
chr3:75956948:75956949:NM_175193:Golim4,-0.10858703757923792
chr3:75557532:75557533:NM_009250:Serpini1,-0.7705944355525789
chr3:75956948:75956949:NM_001291069:Golim4,-0.10858703757923792
chr3:79345375:79345376:NM_001142953:Gm17359,0.8291291901126673
chr3:79567678:79567679:NM_001162999:Fnip2,-0.20604407762414892
chr3:79842661:79842662:NM_027495:Tmem144,0.1048554481099582
chr3:81036415:81036416:NM_019971:Pdgfc,1.2340211429808425
chr3:80913659:80913660:NM_001281969:Glrb,1.2920352600137255
chr3:80913659:80913660:NM_010298:Glrb,1.2920352600137255
chr3:80913659:80913660:NM_001345955:Glrb,1.2920352600137255
chr3:80913659:80913660:NM_001345956:Glrb,1.2920352600137255
chr3:80912117:80912118:NM_001345996:Glrb,1.293830482348073
chr3:80913659:80913660:NM_001345958:Glrb,1.2920352600137255
chr3:80913659:80913660:NM_001345957:Glrb,1.2920352600137255
chr3:80913659:80913660:NM_001345959:Glrb,1.2920352600137255
chr3:82074710:82074711:NM_001161796:Gucy1b3,1.1725644207362536
chr3:82074710:82074711:NM_017469:Gucy1b3,1.1725644207362536
chr3:84040160:84040161:NM_172681:D930015E06Rik,0.2017913619731063
chr3:84582624:84582625:NM_001293801:Arfip1,-0.0908959298366322
chr3:84666191:84666192:NM_177260:Tmem154,0.21708266531058082
chr3:84582624:84582625:NM_001081093:Arfip1,-0.0908959298366322
chr3:84155785:84155786:NM_029797:Mnd1,0.48111091478699514
chr3:84304774:84304775:NM_001271726:Trim2,1.7763583367556912
chr3:85746208:85746209:NM_172682:Fam160a1,1.3733100981475992
chr3:85574128:85574129:NM_144896:Gatb,0.13304805984722282
chr3:85317518:85317519:NR_040542:1700036G14Rik,1.9567049268171757
chr3:86920883:86920884:NM_001195500:Dclk2,1.1620680369390057
chr3:86224689:86224690:NM_030695:Lrba,-0.03540213399646811
chr3:86920883:86920884:NM_001195499:Dclk2,1.1620680369390057
chr3:86920883:86920884:NM_001195496:Dclk2,1.1620680369390057
chr3:86920883:86920884:NM_001195498:Dclk2,1.1620680369390057
chr3:86920883:86920884:NM_027539:Dclk2,1.1620680369390057
chr3:86920883:86920884:NM_001195497:Dclk2,1.1620680369390057
chr3:86084433:86084434:NM_001082414:Sh3d19,1.0350898013801417
chr3:86224689:86224690:NM_001077688:Lrba,-0.03540213399646811
chr3:86224689:86224690:NM_001077687:Lrba,-0.03540213399646811
chr3:87174746:87174747:NM_130867:Kirrel,1.7917396385690976
chr3:87174746:87174747:NM_001170985:Kirrel,1.7917396385690976
chr3:87618750:87618751:NM_001003912:Arhgef11,0.5539887417673299
chr3:87948692:87948693:NM_007759:Crabp2,0.5475873435309955
chr3:88835230:88835231:NM_027389:Gon4l,-0.43031922218423185
chr3:88835230:88835231:NM_001242372:Gon4l,-0.43031922218423185
chr3:88965811:88965812:NM_138679:Ash1l,-0.8140759629402238
chr3:88336259:88336260:NM_178246:Smg5,-0.7117782789566739
chr3:90052474:90052475:NM_001165987:Ubap2l,-1.310296012283886
chr3:89393202:89393203:NM_009565:Zbtb7b,-0.4305176786739299
chr3:89520163:89520164:NM_080466:Kcnn3,1.1022352212364388
chr3:90052474:90052475:NM_028475:Ubap2l,-1.310296012283886
chr3:90052514:90052515:NM_001165986:Ubap2l,-1.3093357245265387
chr3:90052474:90052475:NM_001165983:Ubap2l,-1.310296012283886
chr3:90052514:90052515:NM_001165988:Ubap2l,-1.3093357245265387
chr3:90052474:90052475:NM_001165985:Ubap2l,-1.310296012283886
chr3:90052514:90052515:NM_001165984:Ubap2l,-1.3093357245265387
chr3:90052474:90052475:NM_153489:Ubap2l,-1.310296012283886
chr3:94658871:94658872:NM_011656:Tuft1,0.5328937693425231
chr3:94582715:94582716:NM_029721:Snx27,-0.48972756927976147
chr3:94658871:94658872:NM_001293728:Tuft1,0.5328937693425231
chr3:94582715:94582716:NM_001082484:Snx27,-0.48972756927976147
chr3:95282934:95282935:NM_133858:Fam63a,-0.387076263820806
chr3:94786514:94786515:NM_001293727:Cgn,1.3104595680679298
chr3:94786514:94786515:NM_001037711:Cgn,1.3104595680679298
chr3:95282934:95282935:NM_199475:Fam63a,-0.387076263820806
chr3:95929256:95929257:NM_001253757:Anp32e,-0.7117352951928956
chr3:95929256:95929257:NM_001253758:Anp32e,-0.7117352951928956
chr3:95526785:95526786:NM_021281:Ctss,-0.7413903692217109
chr3:95818952:95818953:NM_001081293:Rprd2,-0.8555934436177582
chr3:95929256:95929257:NM_023210:Anp32e,-0.7117352951928956
chr3:95526785:95526786:NM_001267695:Ctss,-0.7413903692217109
chr3:95687916:95687917:NM_144899:Adamtsl4,-0.31858144708658453
chr3:95687916:95687917:NM_001301705:Adamtsl4,-0.31858144708658453
chr3:96727610:96727611:NM_026406:Rnf115,-0.8080876251709904
chr3:96832673:96832674:NM_001146001:Pdzk1,1.3118265325773473
chr3:97309255:97309256:NR_105813:Mir378c,1.4541557111864905
chr3:96830064:96830065:NM_021517:Pdzk1,1.2368382258224622
chr3:97901226:97901227:NM_011342:Sec22b,-0.29916844084045835
chr3:97628803:97628804:NM_001161763:Fmo5,-0.12597074363442973
chr3:98280430:98280431:NM_008256:Hmgcs2,1.7596084891604957
chr3:97888706:97888707:NM_001289701:Pde4dip,0.6240050991580475
chr3:97628837:97628838:NM_010232:Fmo5,-0.12544123271759017
chr3:97888706:97888707:NM_001289702:Pde4dip,0.6240050991580475
chr3:97888706:97888707:NM_001039376:Pde4dip,0.6240050991580475
chr3:97628837:97628838:NM_001161765:Fmo5,-0.12544123271759017
chr3:98013537:98013538:NM_010928:Notch2,0.1457391037251977
chr3:99253759:99253760:NM_009323:Tbx15,0.2764488104176554
chr3:100162402:100162403:NM_175552:Wdr3,-1.0938406920863892
chr3:99885416:99885417:NM_028892:Spag17,0.39789058212639017
chr3:100922492:100922493:NM_001165953:Trim45,0.3255706609355989
chr3:100922492:100922493:NM_001165952:Trim45,0.3255706609355989
chr3:101110165:101110166:NM_011197:Ptgfrn,1.8397555401621946
chr3:100922492:100922493:NM_194343:Trim45,0.3255706609355989
chr3:101377124:101377125:NM_207205:Igsf3,1.5107098398065175
chr3:101604706:101604707:NM_144900:Atp1a1,-0.04332510291435629
chr3:102469918:102469919:NM_013609:Ngf,1.6788437545616801
chr3:102086454:102086455:NM_009814:Casq2,1.6470714576293521
chr3:102469918:102469919:NM_001112698:Ngf,1.6788437545616801
chr3:103279292:103279293:NM_053170:Trim33,-0.36495823650297593
chr3:103279292:103279293:NM_001079830:Trim33,-0.36495823650297593
chr3:102936099:102936100:NM_011516:Sycp1,-0.05210692139877145
chr3:103020545:103020546:NM_001310693:Csde1,-1.0009416619827183
chr3:103127555:103127556:NM_177857:Dennd2c,-0.14969316132455338
chr3:103020545:103020546:NM_001161854:Csde1,-1.0009416619827183
chr3:103020545:103020546:NM_144901:Csde1,-1.0009416619827183
chr3:104220405:104220406:NM_133853:Magi3,0.386076803008608
chr3:103914119:103914120:NM_172684:Rsbn1,-1.080999110764098
chr3:104220405:104220406:NM_001159354:Magi3,0.386076803008608
chr3:104511917:104511918:NM_001025067:Lrig2,-0.23172725528563098
chr3:104511917:104511918:NM_001310698:Lrig2,-0.23172725528563098
chr3:105458815:105458816:NM_019931:Kcnd3,2.0637967772211403
chr3:105452329:105452330:NM_001039347:Kcnd3,2.0637055302870526
chr3:105801380:105801381:NM_145541:Rap1a,-1.5112778859969713
chr3:106547797:106547798:NM_026013:Dram2,-1.237077104557824
chr3:106684986:106684987:NM_001039478:Lrif1,-0.3364884818839723
chr3:106547797:106547798:NM_001286987:Dram2,-1.237077104557824
chr3:106547797:106547798:NM_001286986:Dram2,-1.237077104557824
chr3:106547797:106547798:NM_001025582:Dram2,-1.237077104557824
chr3:107760468:107760469:NM_007778:Csf1,1.5679932035364683
chr3:107518017:107518018:NM_001293689:Slc6a17,2.7628030921075615
chr3:107221731:107221732:NM_001111143:Cym,0.7183162519840766
chr3:107760468:107760469:NM_001113529:Csf1,1.5679932035364683
chr3:107518017:107518018:NM_172271:Slc6a17,2.7628030921075615
chr3:107500739:107500740:NR_121629:Slc6a17,2.69333770424209
chr3:108653912:108653913:NM_145543:Clcc1,-0.6609804502888953
chr3:108415493:108415494:NM_017392:Celsr2,1.862622924469604
chr3:108256925:108256926:NM_011967:Psma5,-0.9596265350991234
chr3:108536521:108536522:NM_001033304:5330417C22Rik,0.21756131227626385
chr3:108146151:108146152:NM_010306:Gnai3,-0.8552481533853626
chr3:108536540:108536541:NM_001346518:5330417C22Rik,0.21685693289909708
chr3:108653989:108653990:NM_001177770:Clcc1,-0.6616423432565403
chr3:108653939:108653940:NM_001177771:Clcc1,-0.6612199698874125
chr3:108415493:108415494:NM_001004177:Celsr2,1.862622924469604
chr3:109340682:109340683:NM_020505:Vav3,-0.5371939340070886
chr3:109574006:109574007:NM_146139:Vav3,0.2630803117756901
chr3:111881902:111881903:NR_045362:Gm6602,-0.5648883474783416
chr3:114030539:114030540:NM_007729:Col11a1,0.6713756335724524
chr3:114863252:114863253:NR_030469:Mir669b,-0.5500904297029688
chr3:114904077:114904078:NM_153458:Olfm3,0.1333247259874764
chr3:114904634:114904635:NM_001286750:Olfm3,0.14333779083003467
chr3:115080964:115080965:NM_153157:Olfm3,0.4001028763663993
chr3:116007405:116007406:NM_023214:Slc30a7,-0.5993494993622097
chr3:116662676:116662677:NM_008246:Mfsd14a,-0.7453083180147168
chr3:116513078:116513079:NM_010022:Dbt,-0.07423278343112806
chr3:116808165:116808166:NM_001081326:Agl,-0.308293700137461
chr3:117868935:117868936:NM_029655:Snx7,0.6953701200667461
chr3:117868935:117868936:NM_001190156:Snx7,0.6953701200667461
chr3:118562177:118562178:NM_170778:Dpyd,0.9255010435599118
chr3:121532343:121532344:NM_145394:Slc44a3,1.2177548618654146
chr3:121263315:121263316:NM_178936:Tmem56,0.745940978619864
chr3:122419779:122419780:NM_013867:Bcar3,0.9786081059299696
chr3:122619713:122619714:NM_001114665:Fnbp1l,1.16426534025148
chr3:121815214:121815215:NM_008991:Abcd3,0.15716899102346832
chr3:122619713:122619714:NM_153118:Fnbp1l,1.16426534025148
chr3:122044459:122044460:NM_007378:Abca4,1.2792020083913824
chr3:123672476:123672477:NM_031186:Ndst3,0.5175948887542924
chr3:122729157:122729158:NM_153422:Pde5a,0.28119359260547
chr3:123619449:123619450:NM_001293682:Ndst3,0.5198557823885712
chr3:123236148:123236149:NM_080451:Synpo2,0.6012249549800032
chr3:123446912:123446913:NM_008939:Prss12,1.089587742252731
chr3:123267495:123267496:NM_027135:Sec24d,-0.1496016888338784
chr3:122984446:122984447:NM_133857:Usp53,0.23158121802438245
chr3:123690851:123690852:NR_121616:Ndst3,0.694969554020656
chr3:125404090:125404091:NM_022565:Ndst4,-0.07085011449708672
chr3:126596950:126596951:NM_001293663:Camk2d,-0.2230697482312929
chr3:126596950:126596951:NM_023813:Camk2d,-0.2230697482312929
chr3:126596950:126596951:NM_001293666:Camk2d,-0.2230697482312929
chr3:126596950:126596951:NM_001293665:Camk2d,-0.2230697482312929
chr3:126596950:126596951:NM_001293664:Camk2d,-0.2230697482312929
chr3:126596950:126596951:NM_001025439:Camk2d,-0.2230697482312929
chr3:126596950:126596951:NM_001025438:Camk2d,-0.2230697482312929
chr3:126596950:126596951:NM_001346635:Camk2d,-0.2230697482312929
chr3:126596950:126596951:NM_001346636:Camk2d,-0.2230697482312929
chr3:127789912:127789913:NM_145133:Tifa,-0.12205315125212143
chr3:127409057:127409058:NM_001327939:Ank2,1.1482092065889078
chr3:127499114:127499115:NM_001327938:Ank2,1.0381168072803273
chr3:128231604:128231605:NR_045704:D030025E07Rik,0.11436933737506991
chr3:129878605:129878606:NR_104611:Pla2g12a,-0.09433015997405458
chr3:129881183:129881184:NM_183423:Pla2g12a,-0.10507885678033238
chr3:129878605:129878606:NM_001286948:Pla2g12a,-0.09433015997405458
chr3:129878605:129878606:NM_023196:Pla2g12a,-0.09433015997405458
chr3:129532385:129532386:NM_130450:Elovl6,0.574212506290036
chr3:129753757:129753758:NR_040589:6330410L21Rik,0.4866276233800067
chr3:130180844:130180845:NM_001244952:Col25a1,0.8573809610855649
chr3:130180844:130180845:NM_198711:Col25a1,0.8573809610855649
chr3:130180844:130180845:NM_029838:Col25a1,0.8573809610855649
chr3:131110296:131110297:NM_001276402:Lef1,0.5808369429781136
chr3:131564767:131564768:NM_001289478:Papss1,0.5037174118144346
chr3:131564767:131564768:NM_011863:Papss1,0.5037174118144346
chr3:131564767:131564768:NM_001289479:Papss1,0.5037174118144346
chr3:131110296:131110297:NM_010703:Lef1,0.5808369429781136
chr3:131112790:131112791:NM_001276403:Lef1,0.48732163510814913
chr3:131566031:131566032:NM_001289477:Papss1,0.5140979421687678
chr3:131344922:131344923:NM_028943:Sgms2,0.02462548143012661
chr3:133091739:133091740:NM_026231:Gstcd,-1.3547616529595925
chr3:132949813:132949814:NM_001287103:Npnt,1.105001890282329
chr3:132950290:132950291:NM_001287102:Npnt,1.0930350763981647
chr3:132950290:132950291:NM_001287101:Npnt,1.0930350763981647
chr3:132950290:132950291:NM_001029836:Npnt,1.0930350763981647
chr3:132684143:132684144:NM_001163455:Tbck,-0.9384370609920106
chr3:132950290:132950291:NM_033525:Npnt,1.0930350763981647
chr3:134829006:134829007:NM_021382:Tacr3,0.2302850405286079
chr3:135691546:135691547:NM_008689:Nfkb1,-0.7467253037532682
chr3:135348036:135348037:NM_028946:Slc9b1,-0.07581486805916704
chr3:135485610:135485611:NM_027288:Manba,0.14250446217413554
chr3:136670065:136670066:NM_001293622:Ppp3ca,-0.48849048923741323
chr3:136670065:136670066:NM_008913:Ppp3ca,-0.48849048923741323
chr3:136449348:136449349:NR_040592:1700030L20Rik,0.4745807920386982
chr3:138143537:138143538:NM_175389:Trmt10a,-1.2285807936241884
chr3:137623671:137623672:NM_030143:Ddit4l,1.8047194584124744
chr3:137867674:137867675:NM_001033155:Dnajb14,-0.6670583211929582
chr3:138277644:138277645:NM_007409:Adh1,1.1102744024486093
chr3:139075200:139075201:NM_001286759:Rap1gds1,-0.5953654511802791
chr3:139075200:139075201:NM_001040690:Rap1gds1,-0.5953654511802791
chr3:138742207:138742208:NR_121195:Tspan5,0.6863318298155171
chr3:138742207:138742208:NM_019571:Tspan5,0.6863318298155171
chr3:138526190:138526191:NM_007917:Eif4e,-0.6271180528314844
chr3:139075200:139075201:NM_145544:Rap1gds1,-0.5953654511802791
chr3:138527267:138527268:NM_001313980:Eif4e,-0.6600699665778854
chr3:142395695:142395696:NM_001190853:Pdlim5,-0.8483979998169057
chr3:142395695:142395696:NM_019809:Pdlim5,-0.8483979998169057
chr3:142395695:142395696:NM_019808:Pdlim5,-0.8483979998169057
chr3:142391849:142391850:NM_001190857:Pdlim5,-0.8163343357669814
chr3:142395695:142395696:NM_001190856:Pdlim5,-0.8483979998169057
chr3:142395695:142395696:NM_001190855:Pdlim5,-0.8483979998169057
chr3:142395695:142395696:NM_001190854:Pdlim5,-0.8483979998169057
chr3:141982263:141982264:NM_007560:Bmpr1b,1.2636784336222056
chr3:142395695:142395696:NM_001190852:Pdlim5,-0.8483979998169057
chr3:142169227:142169228:NM_001277217:Bmpr1b,1.22957928668744
chr3:142169227:142169228:NM_001277216:Bmpr1b,1.22957928668744
chr3:142391849:142391850:NM_022554:Pdlim5,-0.8163343357669814
chr3:142882003:142882004:NM_178654:Pkn2,-1.5637835420830317
chr3:142701047:142701048:NM_001293560:Kyat3,0.42005741103605493
chr3:142701047:142701048:NM_173763:Kyat3,0.42005741103605493
chr3:144570426:144570427:NM_053102:Selenof,-0.4751534168112607
chr3:144570215:144570216:NM_011828:Hs2st1,-0.46812288209806413
chr3:144849301:144849302:NM_139148:Clca3b,-0.26374344761161667
chr3:144975044:144975045:NM_207208:Clca4a,-0.14726932174059168
chr3:145292471:145292472:NM_027770:Col24a1,0.9347733055228453
chr3:145292471:145292472:NM_001317733:Col24a1,0.9347733055228453
chr3:145099105:145099106:NM_178697:Clca2,0.2248074312504267
chr3:146404641:146404642:NM_001253768:Ssx2ip,1.153660076046929
chr3:145987869:145987870:NM_001166064:Syde2,1.4371579417624114
chr3:145758691:145758692:NM_026993:Ddah1,1.7796237027878556
chr3:146404641:146404642:NM_001253769:Ssx2ip,1.153660076046929
chr3:146220960:146220961:NM_022983:Lpar3,0.530266175215581
chr3:146404641:146404642:NM_001253770:Ssx2ip,1.153660076046929
chr3:146404641:146404642:NM_138744:Ssx2ip,1.153660076046929
chr3:146852366:146852367:NM_001302958:Ttll7,1.1056179862245517
chr3:146852366:146852367:NM_001302957:Ttll7,1.1056179862245517
chr3:151437881:151437882:NM_133222:Adgrl4,-0.2519632290032597
chr3:152668139:152668140:NM_001081277:Ak5,1.2355812328087474
chr3:152396002:152396003:NM_001080755:Zzz3,-0.8862319813923135
chr3:152340406:152340407:NM_001162375:Miga1,0.052823367470200375
chr3:152396683:152396684:NM_001287139:Zzz3,-0.8859382520829542
chr3:152982206:152982207:NM_012028:St6galnac5,1.2790837465597127
chr3:152340406:152340407:NM_174868:Miga1,0.052823367470200375
chr3:152395472:152395473:NM_001346655:Zzz3,-0.8838063431280155
chr3:153904890:153904891:NM_001282054:Msh4,-0.8715613517442665
chr3:153906137:153906138:NM_031870:Msh4,-0.8820147192381952
chr3:153725132:153725133:NM_011372:St6galnac3,0.9077526519383509
chr3:155055406:155055407:NM_177066:Tnni3k,0.24084877227020335
chr3:156561793:156561794:NM_177274:Negr1,1.5787427670667151
chr3:159076363:159076364:NR_040750:Gm20752,-0.3361021965439525
chr3:159495432:159495433:NM_001172093:Depdc1a,-1.2769610220730565
chr3:159495432:159495433:NM_001172092:Depdc1a,-1.2769610220730565
chr3:159495432:159495433:NM_029523:Depdc1a,-1.2769610220730565
chr3:159839694:159839695:NR_037590:Wls,-0.33031005378113243
chr3:159839694:159839695:NM_026582:Wls,-0.33031005378113243
chr3:4798707:4798708:NR_045272:1110015O18Rik,0.031133774321723495
chr3:5220822:5220823:NR_045905:2700069I18Rik,0.9738483372579577
chr3:5576247:5576248:NM_008994:Pex2,-0.7429935071679482
chr3:5576247:5576248:NM_001267715:Pex2,-0.7429935071679482
chr3:5576247:5576248:NM_001267714:Pex2,-0.7429935071679482
chr3:5576247:5576248:NM_001163301:Pex2,-0.7429935071679482
chr3:5576247:5576248:NM_001163302:Pex2,-0.7429935071679482
chr3:5576247:5576248:NM_001163306:Pex2,-0.7429935071679482
chr3:5576247:5576248:NM_001163305:Pex2,-0.7429935071679482
chr3:6620442:6620443:NM_027048:1700008P02Rik,-0.7439903612539055
chr3:7366603:7366604:NM_008862:Pkia,1.6429251519558443
chr3:7503425:7503426:NM_173181:Zc2hc1a,0.33998086030790303
chr3:7954886:7954887:NR_040587:1700010I02Rik,-0.1458855509463485
chr3:8463097:8463098:NR_033512:Gm6194,0.34159917993605493
chr3:8667037:8667038:NM_010423:Hey1,0.7906792892876375
chr3:9004514:9004515:NM_009412:Tpd52,0.4257552856289793
chr3:9004514:9004515:NM_001025264:Tpd52,0.4257552856289793
chr3:9004514:9004515:NM_001025263:Tpd52,0.4257552856289793
chr3:8964053:8964054:NM_001025262:Tpd52,0.8388600185526138
chr3:8964053:8964054:NM_001025261:Tpd52,0.8388600185526138
chr3:9061963:9061964:NR_040597:4930539M17Rik,1.1385539569855179
chr3:9250566:9250567:NM_177660:Zbtb10,0.3960744937081541
chr3:9403077:9403078:NR_015499:C030034L19Rik,0.2970616513128378
chr3:10012584:10012585:NM_010634:Fabp5,0.7381336336394372
chr3:10012584:10012585:NM_001272097:Fabp5,0.7381336336394372
chr3:10012584:10012585:NM_001272098:Fabp5,0.7381336336394372
chr3:10208575:10208576:NM_024406:Fabp4,-0.2960373839514615
chr3:10197282:10197283:NM_011598:Fabp9,-0.1570918575430787
chr3:10183884:10183885:NM_001030305:Pmp2,0.2757955176288163
chr3:10335655:10335656:NM_001010834:Slc10a5,0.5676197322566994
chr3:10331438:10331439:NM_018864:Impa1,0.5612273150439689
chr3:10301182:10301183:NM_029310:Fabp12,0.8916159156027452
chr3:10331438:10331439:NM_001310433:Impa1,0.5612273150439689
chr3:10351316:10351317:NM_001331013:Zfand1,0.5514955864769221
chr3:10351316:10351317:NM_001331014:Zfand1,0.5514955864769221
